"","neurons.1","neurons.Demand","neurons.Unit_Demand","neurons.1.1","neurons.2","neurons.3","neurons.4","net.result"
"1",1,2.23,2.23,1,0.999999999090649,0.812171815479473,1,1.61138937292032
"2",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"3",1,2.98,2.42,1,0.999999999909722,0.862071880442188,1,1.66424778500371
"4",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"5",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"6",1,0.03,0.03,1,0.187299138589506,0.249928513073458,0.926122509053001,0.00703935998855717
"7",1,0.04,0.03,1,0.188348294594365,0.250421118530477,0.946064730927234,0.000701504778307186
"8",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"9",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"10",1,0.74,0.74,1,0.996746049741513,0.432468641771306,1,1.2050146935021
"11",1,9.25,9.25,1,1,0.999935129443806,1,1.81028431408842
"12",1,0.98,0.8,1,0.998431745487214,0.46142351121979,1,1.23784157049006
"13",1,9.25,1,1,0.999999195049016,0.900032864865902,1,1.70445827302213
"14",1,0.5,0,1,0.193461565273986,0.268421560629938,0.999999967629071,0.00412650665685377
"15",1,0.36,0.18,1,0.543796954793736,0.293807441752225,0.999999994228209,0.478971909354873
"16",1,0.36,0.18,1,0.543796954793736,0.293807441752225,0.999999994228209,0.478971909354873
"17",1,0.36,0.18,1,0.543796954793736,0.293807441752225,0.999999994228209,0.478971909354873
"18",1,0.18,0.18,1,0.512957146324941,0.28409649002776,0.999997560166874,0.429253080448565
"19",1,0.18,0.18,1,0.512957146324941,0.28409649002776,0.999997560166874,0.429253080448565
"20",1,0.18,0.18,1,0.512957146324941,0.28409649002776,0.999997560166874,0.429253080448565
"21",1,0.18,0.18,1,0.512957146324941,0.28409649002776,0.999997560166874,0.429253080448565
"22",1,1.64,0.82,1,0.999174744452818,0.509187159768221,1,1.28938693853272
"23",1,1.64,0.82,1,0.999174744452818,0.509187159768221,1,1.28938693853272
"24",1,1.64,0.82,1,0.999174744452818,0.509187159768221,1,1.28938693853272
"25",1,0.82,0.82,1,0.998550410632227,0.455473340034456,1,1.23169037150431
"26",1,0.82,0.82,1,0.998550410632227,0.455473340034456,1,1.23169037150431
"27",1,0.82,0.82,1,0.998550410632227,0.455473340034456,1,1.23169037150431
"28",1,0.82,0.82,1,0.998550410632227,0.455473340034456,1,1.23169037150431
"29",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"30",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"31",1,8.19,3,1,0.99999999999999,0.976436105167162,1,1.78539214039906
"32",1,4,3,1,0.999999999999813,0.932383812772155,1,1.73872818955555
"33",1,3.5,3,1,0.999999999999736,0.923621198237824,1,1.7294460797796
"34",1,3.5,3,1,0.999999999999736,0.923621198237824,1,1.7294460797796
"35",1,3.5,3,1,0.999999999999736,0.923621198237824,1,1.7294460797796
"36",1,3.5,3,1,0.999999999999736,0.923621198237824,1,1.7294460797796
"37",1,2.38,3,1,0.999999999999429,0.900113305492945,1,1.7045445118508
"38",1,0,1.35,1,0.999982883114404,0.521088062907502,1,1.30302671394467
"39",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"40",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"41",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"42",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"43",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"44",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"45",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"46",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"47",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"48",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"49",1,2.91,0.96,1,0.999908067425156,0.62166063895498,1,1.40946611423684
"50",1,1,3.91,1,1,0.93446270565945,1,1.74093033047121
"51",1,2.91,0,1,0.557208799122019,0.408594601784449,1,0.617713256317277
"52",1,1,3.91,1,1,0.93446270565945,1,1.74093033047121
"53",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"54",1,0.04,0.02,1,0.174336418346039,0.248730887957184,0.924662846716338,-0.0102037009328196
"55",1,0.04,0,1,0.14879990694929,0.245373388032497,0.857333165944945,-0.0187233038913076
"56",1,0.05,0.02,1,0.175328628398791,0.249221917222791,0.944975674617035,-0.0167684497423581
"57",1,0,0.09,1,0.284600140022874,0.258702592932213,0.974992107416499,0.120649596880947
"58",1,0.05,0,1,0.149673125894868,0.245859958259438,0.893713082037213,-0.03205245232079
"59",1,0,0.09,1,0.284600140022874,0.258702592932213,0.974992107416499,0.120649596880947
"60",1,0.18,0,1,0.161412248367646,0.252244366415497,0.998493272423189,-0.0533698286005478
"61",1,0.18,0.18,1,0.512957146324941,0.28409649002776,0.999997560166874,0.429253080448565
"62",1,0.18,0.18,1,0.512957146324941,0.28409649002776,0.999997560166874,0.429253080448565
"63",1,0.82,0,1,0.23012814193666,0.285240483145836,0.999999999999306,0.0688260598254846
"64",1,0.82,0.82,1,0.998550410632227,0.455473340034456,1,1.23169037150431
"65",1,0.82,0.82,1,0.998550410632227,0.455473340034456,1,1.23169037150431
"66",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"67",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"68",1,1.5,2.25,1,0.999999998756163,0.784237805247909,1,1.58179928286431
"69",1,3.81,2.81,1,0.999999999998717,0.917020160330376,1,1.72245369659728
"70",1,4,2.5,1,0.999999999978969,0.897767088515063,1,1.70205919839891
"71",1,4,2.97,1,0.999999999999751,0.930656815713446,1,1.73689880675897
"72",1,4.47,3.06,1,0.999999999999923,0.942755113110578,1,1.74971435674158
"73",1,2.5,2.5,1,0.999999999940994,0.855543202695922,1,1.65733205192607
"74",1,1.88,2.57,1,0.99999999995333,0.842787618902808,1,1.64382024806653
"75",1,0,2.57,1,0.999999999829949,0.765922408811097,1,1.56239805191688
"76",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"77",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"78",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"79",1,0.04,0.04,1,0.203209173177558,0.252118980391743,0.961638970698829,0.0150969632075388
"80",1,0,0.03,1,0.184178671049021,0.248454577694794,0.820658339703517,0.0448598104213714
"81",1,0.03,0.04,1,0.202097849409489,0.251624156211465,0.947133438227142,0.0191171598458083
"82",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"83",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"84",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"85",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"86",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"87",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"88",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"89",1,7.69,8.61,1,1,0.999825917571664,1,1.81016862754509
"90",1,11.91,17.74,1,1,0.999999984825156,1,1.81035301444799
"91",1,6.69,0,1,0.944254264844223,0.65086691513083,1,1.36924245199817
"92",1,11.91,22.65,1,1,0.999999999819412,1,1.81035303033118
"93",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"94",1,3.91,4.46,1,1,0.980504512974203,1,1.78970174545245
"95",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"96",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"97",1,0,0,1,0.145349013447227,0.243433613353525,0.610544673861254,0.0763002821647492
"98",1,0.25,0.33,1,0.819995240874983,0.316375848028299,0.999999998903491,0.856037790115962
"99",1,0.25,0,1,0.168035568356792,0.255727298820042,0.999856323649166,-0.0417720851446572
